rating,movie_age,age_New,age_Modern,age_Classic
1.2014343560942768,-1.075802183907879,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
1.1714008249019126,-0.8953852076900473,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.2314678872866411,-1.075802183907879,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
1.1413672937095483,-1.075802183907879,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
0.6007637322469916,-1.075802183907879,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
1.561836730402648,0.18711664961694396,-0.499199561352189,-0.6827924527972156,1.041147810853456
1.4116690744408267,-0.44434276714546755,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.7809649194011774,-1.075802183907879,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
1.3215684808637338,-0.08350881470980384,-0.499199561352189,-0.6827924527972156,1.041147810853456
1.4417026056331907,-0.48944701119992556,-0.499199561352189,1.4645738919685931,-0.9604784158171297
-0.9910134209483137,-1.075802183907879,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
1.4116690744408267,-0.35413427903655165,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.9911996377477269,-1.075802183907879,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
1.2314678872866411,-0.21882154687317773,-0.499199561352189,-0.6827924527972156,1.041147810853456
0.9611661065553628,-0.6247597433632994,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.750931388208813,-0.9855936957989632,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
1.111333762517184,-0.03840457065534588,-0.499199561352189,-0.6827924527972156,1.041147810853456
1.2615014184790054,0.051803917453570054,-0.499199561352189,-0.6827924527972156,1.041147810853456
1.2915349496713695,-0.8502809636355892,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.111333762517184,-1.075802183907879,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
1.111333762517184,1.0892015307061034,-0.499199561352189,-0.6827924527972156,1.041147810853456
1.1413672937095483,-0.3992385230910096,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.2615014184790054,-0.5345512552543835,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.7208978570164488,-0.5345512552543835,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.3215684808637338,-0.6698639874177574,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.9611661065553628,-0.8953852076900473,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.1714008249019126,-0.5345512552543835,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.9911996377477269,-1.030697939853421,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
2.0123396982881117,-1.075802183907879,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
1.3816355432484624,-0.7600724755266733,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.8410319817859057,-1.030697939853421,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
1.111333762517184,-0.35413427903655165,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.7208978570164488,-0.5796554993088414,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.1714008249019126,-0.48944701119992556,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.3215684808637338,-0.7149682314722153,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.8410319817859057,-0.5796554993088414,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.2314678872866411,-0.17371730281871978,-0.499199561352189,-0.6827924527972156,1.041147810853456
0.9911996377477269,-0.3090300349820937,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.2014343560942768,-0.7149682314722153,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.8410319817859057,-0.8051767195811314,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.9311325753629986,-0.3090300349820937,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.2014343560942768,-0.08350881470980384,-0.499199561352189,-0.6827924527972156,1.041147810853456
0.6908643258240844,-0.8502809636355892,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.111333762517184,-0.5345512552543835,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.2014343560942768,-0.6247597433632994,-0.499199561352189,1.4645738919685931,-0.9604784158171297
-0.9910134209483137,-1.075802183907879,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
1.2014343560942768,-0.6247597433632994,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.2014343560942768,0.9087845544882714,-0.499199561352189,-0.6827924527972156,1.041147810853456
1.1413672937095483,-0.7600724755266733,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.9911996377477269,-1.075802183907879,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
0.7809649194011774,-0.8502809636355892,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.2615014184790054,-0.12861305876426182,-0.499199561352189,-0.6827924527972156,1.041147810853456
0.9010990441706342,-0.44434276714546755,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.9911996377477269,-0.7149682314722153,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.08130023132482,-0.21882154687317773,-0.499199561352189,-0.6827924527972156,1.041147810853456
1.111333762517184,-0.7149682314722153,-0.499199561352189,1.4645738919685931,-0.9604784158171297
-0.9910134209483137,-1.075802183907879,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
0.9010990441706342,-0.8502809636355892,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.5406966698622632,-0.8953852076900473,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.9311325753629986,-0.08350881470980384,-0.499199561352189,-0.6827924527972156,1.041147810853456
0.9010990441706342,-0.21882154687317773,-0.499199561352189,-0.6827924527972156,1.041147810853456
1.1714008249019126,-0.5796554993088414,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.8410319817859057,-0.6698639874177574,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.8410319817859057,-0.35413427903655165,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.0212331689400913,-0.7149682314722153,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.2915349496713695,-0.8502809636355892,-0.499199561352189,1.4645738919685931,-0.9604784158171297
-0.9910134209483137,-1.075802183907879,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
1.3816355432484624,-0.7600724755266733,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.5707302010546276,-0.5345512552543835,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.08130023132482,0.09690816150802802,-0.499199561352189,-0.6827924527972156,1.041147810853456
1.1714008249019126,-1.075802183907879,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
1.08130023132482,-0.8502809636355892,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.0212331689400913,-0.8953852076900473,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.8410319817859057,-0.8051767195811314,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.561836730402648,-1.075802183907879,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
0.9010990441706342,-0.7600724755266733,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.7208978570164488,-0.6698639874177574,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.0212331689400913,-0.9404894517445052,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
1.351602012056098,-0.7149682314722153,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.1714008249019126,-0.21882154687317773,-0.499199561352189,-0.6827924527972156,1.041147810853456
1.08130023132482,-0.8051767195811314,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.08130023132482,-0.9855936957989632,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
1.0512667001324556,-0.35413427903655165,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.9311325753629986,-0.7600724755266733,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.111333762517184,-1.075802183907879,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
0.8109984505935415,-0.3992385230910096,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.1413672937095483,-0.3090300349820937,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.3215684808637338,-0.2639257909276357,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.8109984505935415,-0.6247597433632994,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.111333762517184,-0.3090300349820937,-0.499199561352189,1.4645738919685931,-0.9604784158171297
1.1413672937095483,-0.5796554993088414,-0.499199561352189,1.4645738919685931,-0.9604784158171297
0.8710655129782701,-1.075802183907879,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
1.2314678872866411,-1.030697939853421,2.0032068884261154,-0.6827924527972156,-0.9604784158171297
